front,back,lemma,pos,gender,plural,plural_display,plural_alternatives,translations,translation_source,example,example_cloze,frequency,book
"das Verschwindekabinett, -",,Verschwindekabinett,NOUN,neuter,,,,,,"»Er kam nicht dazu, zu Ende zu sprechen«, sagte Fred, »dank der Tatsache, dass wir ihn mit dem Kopf voran in das Verschwindekabinett im ersten Stock gezwängt haben.«","»Er kam nicht dazu, zu Ende zu sprechen«, sagte Fred, »dank der Tatsache, dass wir ihn mit dem Kopf voran in das {{c1::Verschwindekabinett}} im ersten Stock gezwängt haben.«",1,05_harry_potter_und_der_orden_des_phoenix
"die Verseuchung, -",,Verseuchung,NOUN,feminine,,,,,,Eine so schlimme Verseuchung hab ich noch nie erlebt - was hat dieser Hauself in den letzten zehn Jahren nur gemacht -«,Eine so schlimme {{c1::Verseuchung}} hab ich noch nie erlebt - was hat dieser Hauself in den letzten zehn Jahren nur gemacht -«,1,05_harry_potter_und_der_orden_des_phoenix
"die Version, -en",,Version,NOUN,feminine,Versionen,-en,,,,"Dumbledore hatte Harry geglaubt, der ganzen Schule seine Version der Ereignisse mitgeteilt und dann der gesamten Zaubererschaft.","Dumbledore hatte Harry geglaubt, der ganzen Schule seine {{c1::Version}} der Ereignisse mitgeteilt und dann der gesamten Zaubererschaft.",3,05_harry_potter_und_der_orden_des_phoenix
"Versprach, -en",,Versprach,NOUN,,Versprachen,-en,,,,"Versprachen, am nächsten Morgen mit noch 'nem Geschenk wiederzukommen.","{{c1::Versprachen}}, am nächsten Morgen mit noch 'nem Geschenk wiederzukommen.",1,05_harry_potter_und_der_orden_des_phoenix
"die Versseihung, -",,Versseihung,NOUN,feminine,,,,,,"»Versseihung, Molly«, sagte Mundungus rasch, wischte sich die Augen und zwinkerte Harry zu.","»{{c1::Versseihung}}, Molly«, sagte Mundungus rasch, wischte sich die Augen und zwinkerte Harry zu.",1,05_harry_potter_und_der_orden_des_phoenix
"die Verstellung, -",,Verstellung,NOUN,feminine,,,,,,"»Hör mal, Hagrid«, drängte Hermine und verzichtete nun auf jede Verstellung, »Professor Umbridge wird es überhaupt nicht gutheißen, wenn du etwas zu Gefährliches mit in den Unterricht bringst.","»Hör mal, Hagrid«, drängte Hermine und verzichtete nun auf jede {{c1::Verstellung}}, »Professor Umbridge wird es überhaupt nicht gutheißen, wenn du etwas zu Gefährliches mit in den Unterricht bringst.",1,05_harry_potter_und_der_orden_des_phoenix
"die Verteidigungsgruppe, -",,Verteidigungsgruppe,NOUN,feminine,,,,,,"»Allerdings«, sagte Sirius, »und völlig zu Recht, findest du nicht, wenn du an deinem freien Wochenende gleich als Erstes eine illegale Verteidigungsgruppe gründest.«","»Allerdings«, sagte Sirius, »und völlig zu Recht, findest du nicht, wenn du an deinem freien Wochenende gleich als Erstes eine illegale {{c1::Verteidigungsgruppe}} gründest.«",3,05_harry_potter_und_der_orden_des_phoenix
"Verteidigungsklub, -s",,Verteidigungsklub,NOUN,,Verteidigungsklubs,-s,,,,"»Ich meine ... nun, ich glaube, er würde liebend gerne geheime Verteidigungsklubs direkt vor der Nase von jemandem aus dem Ministerium gründen ...","»Ich meine ... nun, ich glaube, er würde liebend gerne geheime {{c1::Verteidigungsklubs}} direkt vor der Nase von jemandem aus dem Ministerium gründen ...",1,05_harry_potter_und_der_orden_des_phoenix
"der Verteidigungsmechanismus, -",,Verteidigungsmechanismus,NOUN,masculine,,,,,,»Er hat einen irren Verteidigungsmechanismus.,»Er hat einen irren {{c1::Verteidigungsmechanismus}}.,1,05_harry_potter_und_der_orden_des_phoenix
"Verteidigungstheorium, -Verteidigungstheorien",,Verteidigungstheorium,NOUN,,Verteidigungstheorien,-Verteidigungstheorien,,,,"»Da wir das erste Kapitel in der letzten Stunde abgeschlossen haben, schlagen Sie nun bitte alle Seite neunzehn auf und beginnen Sie mit Kapitel zwei, »Gängige Verteidigungstheorien und ihre Ursprünge«.","»Da wir das erste Kapitel in der letzten Stunde abgeschlossen haben, schlagen Sie nun bitte alle Seite neunzehn auf und beginnen Sie mit Kapitel zwei, »Gängige {{c1::Verteidigungstheorien}} und ihre Ursprünge«.",1,05_harry_potter_und_der_orden_des_phoenix
"das Verteidigungsunterricht, -",,Verteidigungsunterricht,NOUN,neuter,,,,,,"»Chrm, chrm«, machte Ginny und ahmte damit so gut Professor Umbridge nicht gerade beschließen, wie oft wir uns zum Verteidigungsunterricht treffen?","»Chrm, chrm«, machte Ginny und ahmte damit so gut Professor Umbridge nicht gerade beschließen, wie oft wir uns zum {{c1::Verteidigungsunterricht}} treffen?",1,05_harry_potter_und_der_orden_des_phoenix
"Verteidigungszauber, -",,Verteidigungszauber,NOUN,,Verteidigungszauber,-,,,,"Keine der schriftlichen Fragen bereitete ihm Schwierigkeiten, und bei der praktischen Prüfung machte es ihm besonderen Spaß, alle Gegenflüche und Verteidigungszauber direkt vor Umbridge auszuführen, die mit kühler Miene neben der Tür zur Eingangshalle stand und zusah.","Keine der schriftlichen Fragen bereitete ihm Schwierigkeiten, und bei der praktischen Prüfung machte es ihm besonderen Spaß, alle Gegenflüche und {{c1::Verteidigungszauber}} direkt vor Umbridge auszuführen, die mit kühler Miene neben der Tür zur Eingangshalle stand und zusah.",1,05_harry_potter_und_der_orden_des_phoenix
"die Vertiefung, -en",,Vertiefung,NOUN,feminine,Vertiefungen,-en,,,,"»Ich glaub, ich lass ihm sein Geschenk einfach hier«, sagte Hermine, legte das Päckchen sorgsam mitten in die Vertiefung in dem Lumpen- und Tücherhaufen und schloss leise die Tür.","»Ich glaub, ich lass ihm sein Geschenk einfach hier«, sagte Hermine, legte das Päckchen sorgsam mitten in die {{c1::Vertiefung}} in dem Lumpen- und Tücherhaufen und schloss leise die Tür.",2,05_harry_potter_und_der_orden_des_phoenix
"die Vertrauensbekundung, -",,Vertrauensbekundung,NOUN,feminine,,,,,,"Ernie mochte bei Gelegenheiten wie dieser hier etwas geschwollen daherreden, aber so wie es um Harrys Laune stand, wusste er die Vertrauensbekundung von jemandem, dem keine Radieschen von den Ohren baumelten, durchaus zu schätzen.","Ernie mochte bei Gelegenheiten wie dieser hier etwas geschwollen daherreden, aber so wie es um Harrys Laune stand, wusste er die {{c1::Vertrauensbekundung}} von jemandem, dem keine Radieschen von den Ohren baumelten, durchaus zu schätzen.",1,05_harry_potter_und_der_orden_des_phoenix
"das Vertrauensschülerabteil, -",,Vertrauensschülerabteil,NOUN,neuter,,,,,,"»Wir - ja - Ron und ich müssen ins Vertrauensschülerabteil«, sagte Hermine","»Wir - ja - Ron und ich müssen ins {{c1::Vertrauensschülerabteil}}«, sagte Hermine",1,05_harry_potter_und_der_orden_des_phoenix
"die Vertrauensschülerordnung, -",,Vertrauensschülerordnung,NOUN,feminine,,,,,,"»Er kann nicht die Erlaubnis haben, Punkte abzuziehen ... das war lä cherlich ... das würde die ganze Vertrauensschülerordnung untergraben.«","»Er kann nicht die Erlaubnis haben, Punkte abzuziehen ... das war lä cherlich ... das würde die ganze {{c1::Vertrauensschülerordnung}} untergraben.«",1,05_harry_potter_und_der_orden_des_phoenix
"der Verwandlungs-Aufsatz, -",,Verwandlungs-Aufsatz,NOUN,masculine,,,,,,"Die nächsten zwanzig und Sätze durchstrich, schrieb seinen Verwandlungs-Aufsatz fertig, Hermine kritzelte unentwegt das Pergament bis auf den letzten Rest voll, rollte es sorgfältig zusammen und versiegelte es, und Harry starrte ins Feuer und wünschte sich nichts sehnlicher, als dass Sirius' Kopf darin erscheinen und ihm einen Ratschlag über Mädchen erteilen möge.","Die nächsten zwanzig und Sätze durchstrich, schrieb seinen {{c1::Verwandlungs-Aufsatz}} fertig, Hermine kritzelte unentwegt das Pergament bis auf den letzten Rest voll, rollte es sorgfältig zusammen und versiegelte es, und Harry starrte ins Feuer und wünschte sich nichts sehnlicher, als dass Sirius' Kopf darin erscheinen und ihm einen Ratschlag über Mädchen erteilen möge.",1,05_harry_potter_und_der_orden_des_phoenix
"Verwandlungsraum, -Verwandlungsräume",,Verwandlungsraum,NOUN,,Verwandlungsräume,-Verwandlungsräume,,,,"»Ich sage ihr, Peeves zertrümmert die Verwandlungsräume, die sind meilenweit von ihrem Büro entfernt.","»Ich sage ihr, Peeves zertrümmert die {{c1::Verwandlungsräume}}, die sind meilenweit von ihrem Büro entfernt.",2,05_harry_potter_und_der_orden_des_phoenix
"Verwandlungsräuma, -Verwandlungsräumen",,Verwandlungsräuma,NOUN,,Verwandlungsräumen,-Verwandlungsräumen,,,,"»Sie haben Wachen um mein Büro postiert und diesen Clown geschickt«, sie nickte zu Ron - Malfoy lachte noch lauter, »um mir zu sagen, dass der Poltergeist in den Verwandlungsräumen sein Zerstörungswerk triebe, während ich genau wusste, dass er damit beschäftigt war, Tinte auf die Okulare sämtlicher Schulteleskope zu schmieren - da Mr. Filch mich kurz zuvor davon unterrichtet hatte.","»Sie haben Wachen um mein Büro postiert und diesen Clown geschickt«, sie nickte zu Ron - Malfoy lachte noch lauter, »um mir zu sagen, dass der Poltergeist in den {{c1::Verwandlungsräumen}} sein Zerstörungswerk triebe, während ich genau wusste, dass er damit beschäftigt war, Tinte auf die Okulare sämtlicher Schulteleskope zu schmieren - da Mr. Filch mich kurz zuvor davon unterrichtet hatte.",1,05_harry_potter_und_der_orden_des_phoenix
"die Verwegenheit, -en",,Verwegenheit,NOUN,feminine,Verwegenheiten,-en,,,,Und mit einem Anflug von Verwegenheit schloss er die Finger um die staubige Kugel.,Und mit einem Anflug von {{c1::Verwegenheit}} schloss er die Finger um die staubige Kugel.,1,05_harry_potter_und_der_orden_des_phoenix
"die Verwendung, -en",,Verwendung,NOUN,feminine,Verwendungen,-en,,,,"Dann stimmen wir darin überein, dass die Verwendung des Patronus-Zaubers durch Harry unter besagten Umständen exakt unter die Kategorie außergewöhnlicher Umstände fällt, welche die Klausel beschreibt?","Dann stimmen wir darin überein, dass die {{c1::Verwendung}} des Patronus-Zaubers durch Harry unter besagten Umständen exakt unter die Kategorie außergewöhnlicher Umstände fällt, welche die Klausel beschreibt?",1,05_harry_potter_und_der_orden_des_phoenix
"der Verwesungsgestank, -",,Verwesungsgestank,NOUN,masculine,,,,,,ihr Verwesungsgestank;,ihr {{c1::Verwesungsgestank}};,1,05_harry_potter_und_der_orden_des_phoenix
"das Verzweifeln, -",,Verzweifeln,NOUN,neuter,,,,,,Mit seinen Hausaufgaben allerdings war es nun zum Verzweifeln.,Mit seinen Hausaufgaben allerdings war es nun zum {{c1::Verzweifeln}}.,1,05_harry_potter_und_der_orden_des_phoenix
"die Verzweigung, -en",,Verzweigung,NOUN,feminine,Verzweigungen,-en,,,,ie Verzweigungen des Baums genau angesehen hatte.,ie {{c1::Verzweigungen}} des Baums genau angesehen hatte.,1,05_harry_potter_und_der_orden_des_phoenix
"die Veränderung, -en",,Veränderung,NOUN,feminine,Veränderungen,-en,,,,Dieses Jahr haben wir zwei Veränderungen im Kollegium.,Dieses Jahr haben wir zwei {{c1::Veränderungen}} im Kollegium.,2,05_harry_potter_und_der_orden_des_phoenix
"die Verärgerung, -en",,Verärgerung,NOUN,feminine,Verärgerungen,-en,,,,schließlich ging sie vor Verärgerung recht früh zu Bett.,schließlich ging sie vor {{c1::Verärgerung}} recht früh zu Bett.,1,05_harry_potter_und_der_orden_des_phoenix
"die Verästelung, -",,Verästelung,NOUN,feminine,,,,,,"Eine Weile lag er reglos da, während der Gedanke an die disziplinarische Anhörung in jede winzige Verästelung seines Gehirns vordrang, bis es ihm unerträglich wurde und er aus dem Bett sprang und die Brille aufsetzte.","Eine Weile lag er reglos da, während der Gedanke an die disziplinarische Anhörung in jede winzige {{c1::Verästelung}} seines Gehirns vordrang, bis es ihm unerträglich wurde und er aus dem Bett sprang und die Brille aufsetzte.",1,05_harry_potter_und_der_orden_des_phoenix
"der Viadukt, -e",,Viadukt,NOUN,masculine,Viadukte,-e,Viadukten,,,"Von hier aus ging es auf die Hauptstraße mitten in einer belebten Stadt, dann auf ein Viadukt, das von hohen Hügeln umgeben war, dann zu einer windgepeitschten Straße zwischen Wohnsilos, jedes Mal mit einem lauten KNALL.","Von hier aus ging es auf die Hauptstraße mitten in einer belebten Stadt, dann auf ein {{c1::Viadukt}}, das von hohen Hügeln umgeben war, dann zu einer windgepeitschten Straße zwischen Wohnsilos, jedes Mal mit einem lauten KNALL.",1,05_harry_potter_und_der_orden_des_phoenix
"die Vibrationskontrolle, -",,Vibrationskontrolle,NOUN,feminine,,,,,,"»... der Stiel ist aus spanischer Eiche mit Anti-Fluch-Lackierung und eingebauter Vibrationskontrolle -«, erklärte Ron gerade Tonks.","»... der Stiel ist aus spanischer Eiche mit Anti-Fluch-Lackierung und eingebauter {{c1::Vibrationskontrolle}} -«, erklärte Ron gerade Tonks.",1,05_harry_potter_und_der_orden_des_phoenix
"die Vielzahl, -",,Vielzahl,NOUN,feminine,,,,,,Diesen jüngsten Erlass nahmen die Schüler zum Aufhänger für eine Vielzahl von Witzen.,Diesen jüngsten Erlass nahmen die Schüler zum Aufhänger für eine {{c1::Vielzahl}} von Witzen.,1,05_harry_potter_und_der_orden_des_phoenix
"die Vierergruppe, -n",,Vierergruppe,NOUN,feminine,Vierergruppen,-n,,,,"Er ließ die anderen in Dreier- und Vierergruppen hinausgehen und verfolgte besorgt, ob die kleinen Punkte sicher in ihre Schlafsäle zurückkehrten:","Er ließ die anderen in Dreier- und {{c1::Vierergruppen}} hinausgehen und verfolgte besorgt, ob die kleinen Punkte sicher in ihre Schlafsäle zurückkehrten:",1,05_harry_potter_und_der_orden_des_phoenix
"die Viertelmeile, -n",,Viertelmeile,NOUN,feminine,Viertelmeilen,-n,,,,»Wir müssen höher ... noch 'ne Viertelmeile!«,»Wir müssen höher ... noch 'ne {{c1::Viertelmeile}}!«,1,05_harry_potter_und_der_orden_des_phoenix
"der Viertelmeter, -",,Viertelmeter,NOUN,masculine,,,,,,Er senkte den Kopf gut einen Viertelmeter tiefer und starrte sie aufmerksam an.,Er senkte den Kopf gut einen {{c1::Viertelmeter}} tiefer und starrte sie aufmerksam an.,1,05_harry_potter_und_der_orden_des_phoenix
"Viertklässlerinnen, -",,Viertklässlerinnen,NOUN,,Viertklässlerinnen,-,,,,Zwei Viertklässlerinnen kamen schadenfroh grinsend die Steinrutsche heruntergeglitten.,Zwei {{c1::Viertklässlerinnen}} kamen schadenfroh grinsend die Steinrutsche heruntergeglitten.,1,05_harry_potter_und_der_orden_des_phoenix
"die Vision, -en",,Vision,NOUN,feminine,Visionen,-en,,,,Hat er Visionen?,Hat er {{c1::Visionen}}?,18,05_harry_potter_und_der_orden_des_phoenix
"der Vogelflügel, -n",,Vogelflügel,NOUN,masculine,Vogelflügeln,-n,Vogelflügel,,,"Er hätte zudem schwören können, dass er etwas an seiner Seite vorbeistreichen spürte, etwas Sanftes wie ein Luftzug oder ein Vogelflügel, doch als er hinsah, war da nichts.","Er hätte zudem schwören können, dass er etwas an seiner Seite vorbeistreichen spürte, etwas Sanftes wie ein Luftzug oder ein {{c1::Vogelflügel}}, doch als er hinsah, war da nichts.",1,05_harry_potter_und_der_orden_des_phoenix
"das Vogelgezwitscher, -",,Vogelgezwitscher,NOUN,neuter,,,,,,"Außer dem fernen Vogelgezwitscher war nur das ruhige, tiefe Atmen seiner Schulkameraden in Gryffindor zu hören.","Außer dem fernen {{c1::Vogelgezwitscher}} war nur das ruhige, tiefe Atmen seiner Schulkameraden in Gryffindor zu hören.",1,05_harry_potter_und_der_orden_des_phoenix
"das Vogelnest, -er",,Vogelnest,NOUN,neuter,Vogelnester,-er,Vogelnestern,,,"Grawp stierte mit trüben Augen umher, streckte eine Hand von der Größe eines Sonnenschirms aus, packte ein Vogelnest in den oberen Ästen einer gewaltigen Kiefer und stülpte es um.","Grawp stierte mit trüben Augen umher, streckte eine Hand von der Größe eines Sonnenschirms aus, packte ein {{c1::Vogelnest}} in den oberen Ästen einer gewaltigen Kiefer und stülpte es um.",1,05_harry_potter_und_der_orden_des_phoenix
"das Vogelungeheuer, -",,Vogelungeheuer,NOUN,neuter,,,,,,"Er drehte sich um, schüttelte seinen struppigen Kopf, um die Haare aus dem Gesicht zu bekommen, und stieß einen merkwürdigen, schrillen Schrei aus, der durch die dunklen Bäume hallte wie der Ruf eines Vogelungeheuers.","Er drehte sich um, schüttelte seinen struppigen Kopf, um die Haare aus dem Gesicht zu bekommen, und stieß einen merkwürdigen, schrillen Schrei aus, der durch die dunklen Bäume hallte wie der Ruf eines {{c1::Vogelungeheuers}}.",1,05_harry_potter_und_der_orden_des_phoenix
"die Vollkommenheit, -en",,Vollkommenheit,NOUN,feminine,Vollkommenheiten,-en,,,,"Menschen würden es in dieser Kunst kaum je zur Vollkommenheit bringen, sagte er, Zentauren brauchten viele, viele Jahre, um sie zu beherrschen, und schließlich wies er darauf hin, es sei ohnehin töricht, allzu viel Vertrauen in solcherlei Dinge zu setzen, weil selbst Zentauren sie manchmal falsch deuten würden.","Menschen würden es in dieser Kunst kaum je zur {{c1::Vollkommenheit}} bringen, sagte er, Zentauren brauchten viele, viele Jahre, um sie zu beherrschen, und schließlich wies er darauf hin, es sei ohnehin töricht, allzu viel Vertrauen in solcherlei Dinge zu setzen, weil selbst Zentauren sie manchmal falsch deuten würden.",1,05_harry_potter_und_der_orden_des_phoenix
"das Von'n, -",,Von'n,NOUN,neuter,,,,,,"Da brannten kleine Feuer und's gab riesige Schatten ... war, wie wenn du zusiehst, dass sich Teile von'n Bergen bewegen.","Da brannten kleine Feuer und's gab riesige Schatten ... war, wie wenn du zusiehst, dass sich Teile {{c1::von'n}} Bergen bewegen.",1,05_harry_potter_und_der_orden_des_phoenix
"die Voraussetzung, -en",,Voraussetzung,NOUN,feminine,Voraussetzungen,-en,,,,"»Es stimmt jedoch - wer die Legilimentik beherrscht, ist unter gewissen Voraussetzungen in der Lage, in die Köpfe seiner Opfer einzutauchen und das, was er vorfindet, richtig zu deuten.","»Es stimmt jedoch - wer die Legilimentik beherrscht, ist unter gewissen {{c1::Voraussetzungen}} in der Lage, in die Köpfe seiner Opfer einzutauchen und das, was er vorfindet, richtig zu deuten.",1,05_harry_potter_und_der_orden_des_phoenix
"Vorbeibahnt, -vorbeibahnte",,Vorbeibahnt,NOUN,,vorbeibahnte,-vorbeibahnte,,,,"Ein paar Tore, und sie wären wie der wie üblich in Führung, redete sich Harry ein, während er sich hüpfend und schlängelnd den Weg an den anderen vorbeibahnte und einem schimmernden Etwas nachjagte - das sich als Montagues Armbanduhr herausstellte.","Ein paar Tore, und sie wären wie der wie üblich in Führung, redete sich Harry ein, während er sich hüpfend und schlängelnd den Weg an den anderen {{c1::vorbeibahnte}} und einem schimmernden Etwas nachjagte - das sich als Montagues Armbanduhr herausstellte.",1,05_harry_potter_und_der_orden_des_phoenix
"die Vorbeigehende, -",,Vorbeigehende,NOUN,feminine,,,,,,"h dem sie einen mörderischen alten Ghul fanden, der in einer Toilette im oberen Stockwerk lauerte, und Lupin, der wie Sirius im Haus wohnte, es jedoch immer wieder für längere Zeit verließ, um geheime Aufträge für den Orden zu erledigen, half ihnen, eine Standuhr zu reparieren, welche die unangenehme Gewohnheit angenommen hatte, schwere Schrauben auf Vorbeigehende zu schießen.","h dem sie einen mörderischen alten Ghul fanden, der in einer Toilette im oberen Stockwerk lauerte, und Lupin, der wie Sirius im Haus wohnte, es jedoch immer wieder für längere Zeit verließ, um geheime Aufträge für den Orden zu erledigen, half ihnen, eine Standuhr zu reparieren, welche die unangenehme Gewohnheit angenommen hatte, schwere Schrauben auf {{c1::Vorbeigehende}} zu schießen.",1,05_harry_potter_und_der_orden_des_phoenix
"Vorbeikommender, -",,Vorbeikommender,NOUN,,Vorbeikommender,-,,,,"Er ging ein kurzes Stück um den See und setzte sich, vor den Blicken Vorbeikommender geschützt, hinter ein Gebüsch ans Ufer, starrte hinaus auf das funkelnde Wasser und dachte nach ...","Er ging ein kurzes Stück um den See und setzte sich, vor den Blicken {{c1::Vorbeikommender}} geschützt, hinter ein Gebüsch ans Ufer, starrte hinaus auf das funkelnde Wasser und dachte nach ...",1,05_harry_potter_und_der_orden_des_phoenix
"der Vorbeischoss, -",,Vorbeischoss,NOUN,masculine,,,,,,"Die Kraft des Zaubers, der aus ihm strömte, war so gewaltig, dass Harry spürte, wie sich ihm die Haare sträubten, als er vorbeischoss, obwohl er von seinem goldenen Wächter abgeschirmt wurde.","Die Kraft des Zaubers, der aus ihm strömte, war so gewaltig, dass Harry spürte, wie sich ihm die Haare sträubten, als er {{c1::vorbeischoss}}, obwohl er von seinem goldenen Wächter abgeschirmt wurde.",1,05_harry_potter_und_der_orden_des_phoenix
"Vorbeispazieren, -vorbeispazieren",,Vorbeispazieren,NOUN,,vorbeispazieren,-vorbeispazieren,,,,"Er war jetzt Ministeriums, Todesser aufzuspüren, und voller hysterischer Briefe, in denen behauptet wurde, man habe Lord Voldemort noch am Morgen höchstpersönlich am Haus vorbeispazieren sehen ...","Er war jetzt Ministeriums, Todesser aufzuspüren, und voller hysterischer Briefe, in denen behauptet wurde, man habe Lord Voldemort noch am Morgen höchstpersönlich am Haus {{c1::vorbeispazieren}} sehen ...",1,05_harry_potter_und_der_orden_des_phoenix
"Vorbestellung, -en",,Vorbestellung,NOUN,,Vorbestellungen,-en,,,,"Bei dem dauernden Gewürge und Gejohle und dem Geschrei um die Vorbestellungen, die Fred und George von den Zuschauern entgegennahmen, fiel es Harry äußerst schwer, sich auf die korrekte Herstellungsweise des Stärkungstranks zu besinnen.","Bei dem dauernden Gewürge und Gejohle und dem Geschrei um die {{c1::Vorbestellungen}}, die Fred und George von den Zuschauern entgegennahmen, fiel es Harry äußerst schwer, sich auf die korrekte Herstellungsweise des Stärkungstranks zu besinnen.",1,05_harry_potter_und_der_orden_des_phoenix
"die Vorbestraft, -",,Vorbestraft,NOUN,feminine,,,,,,"»Potter ist vorbestraft«, entgegnete Umbridge laut.","»Potter ist {{c1::vorbestraft}}«, entgegnete Umbridge laut.",1,05_harry_potter_und_der_orden_des_phoenix
"der Vorgang, -Vorgänge",,Vorgang,NOUN,masculine,Vorgänge,-Vorgänge,Vorgängen,,,"»Der Minister ist seit geraumer Zeit zusehends beunruhigt über die Vorgänge in Hogwarts«, erklärte Percy Weasley, der Juniorassistent des Ministers.","»Der Minister ist seit geraumer Zeit zusehends beunruhigt über die {{c1::Vorgänge}} in Hogwarts«, erklärte Percy Weasley, der Juniorassistent des Ministers.",2,05_harry_potter_und_der_orden_des_phoenix
"die Vorgehensweise, -n",,Vorgehensweise,NOUN,feminine,Vorgehensweisen,-n,,,,"»Das hätte in der Tat die praktischere Vorgehensweise sein können«, sagte Dumbledore, »allerdings war Voldemorts Wissen um die Prophezeiung unvollständig.","»Das hätte in der Tat die praktischere {{c1::Vorgehensweise}} sein können«, sagte Dumbledore, »allerdings war Voldemorts Wissen um die Prophezeiung unvollständig.",1,05_harry_potter_und_der_orden_des_phoenix
"der Vorgeschmack, -",,Vorgeschmack,NOUN,masculine,,,,,,"»Das war nur ein Vorgeschmack!«, sagte Bellatrix und hob ihren Zauberstab, worauf Nevilles Schreie aufhörten und er ihr schluchzend zu Füßen lag.","»Das war nur ein {{c1::Vorgeschmack}}!«, sagte Bellatrix und hob ihren Zauberstab, worauf Nevilles Schreie aufhörten und er ihr schluchzend zu Füßen lag.",1,05_harry_potter_und_der_orden_des_phoenix
"der Vorhangspalt, -",,Vorhangspalt,NOUN,masculine,,,,,,"Er blieb noch einen Moment liegen, sah zu, wie Staub in dem Sonnenstrahl wirbelte, der durch den Vorhangspalt seines Himmelbetts fiel, und genoss die Vorstellung, dass es Samstag war.","Er blieb noch einen Moment liegen, sah zu, wie Staub in dem Sonnenstrahl wirbelte, der durch den {{c1::Vorhangspalt}} seines Himmelbetts fiel, und genoss die Vorstellung, dass es Samstag war.",1,05_harry_potter_und_der_orden_des_phoenix
"die Vorhut, -en",,Vorhut,NOUN,feminine,Vorhuten,-en,,,,Die Vorhut,Die {{c1::Vorhut}},1,05_harry_potter_und_der_orden_des_phoenix
"die Vorhölle, -n",,Vorhölle,NOUN,feminine,Vorhöllen,-n,,,,"»Wenn du dich auf die Warteliste eintragen möchtest, Hermine, das macht fünf Galleonen für die Vorhölle Sparbox und zwanzig für das Inferno de Luxe ...«","»Wenn du dich auf die Warteliste eintragen möchtest, Hermine, das macht fünf Galleonen für die {{c1::Vorhölle}} Sparbox und zwanzig für das Inferno de Luxe ...«",1,05_harry_potter_und_der_orden_des_phoenix
"der Vorläufer, -n",,Vorläufer,NOUN,masculine,Vorläufern,-n,Vorläufer,,,"Ja, einmal hatte er gehört, wie Professor McGonagall bemerkt hatte, sein Vater und Sirius seien in der Schule Unruhestifter gewesen, doch sie hatte die beiden als Vorläufer der Weasley-Zwillinge bezeichnet, und Harry konnte sich nicht vorstellen, dass Fred und George jemanden nur zum Spaß kopfüber in die Luft hängen würden ... nur wenn sie jemanden wirklich hassten ... vielleicht Malfoy oder jemanden, der es tatsächlich verdiente ...","Ja, einmal hatte er gehört, wie Professor McGonagall bemerkt hatte, sein Vater und Sirius seien in der Schule Unruhestifter gewesen, doch sie hatte die beiden als {{c1::Vorläufer}} der Weasley-Zwillinge bezeichnet, und Harry konnte sich nicht vorstellen, dass Fred und George jemanden nur zum Spaß kopfüber in die Luft hängen würden ... nur wenn sie jemanden wirklich hassten ... vielleicht Malfoy oder jemanden, der es tatsächlich verdiente ...",1,05_harry_potter_und_der_orden_des_phoenix
"die Vorratskammer, -n",,Vorratskammer,NOUN,feminine,Vorratskammern,-n,,,,"Weasley in einem Kessel rührte, der über dem Feuer hing, und die Helfer Teller, Kelche und Speisen aus der Vorratskammer holten.","Weasley in einem Kessel rührte, der über dem Feuer hing, und die Helfer Teller, Kelche und Speisen aus der {{c1::Vorratskammer}} holten.",1,05_harry_potter_und_der_orden_des_phoenix
"die Vorrede, -n",,Vorrede,NOUN,feminine,Vorreden,-n,,,,"Ohne Vorrede schilderte Harry seinem Paten jede Einzelheit seiner Vision, mitsamt der Tatsache, dass er selbst die Schlange gewesen war, die Mr. Weasley angegriffen hatte.","Ohne {{c1::Vorrede}} schilderte Harry seinem Paten jede Einzelheit seiner Vision, mitsamt der Tatsache, dass er selbst die Schlange gewesen war, die Mr. Weasley angegriffen hatte.",1,05_harry_potter_und_der_orden_des_phoenix
"der Vorstand, -Vorstände",,Vorstand,NOUN,masculine,Vorstände,-Vorstände,Vorständen,,,"Sie haben berichtet, dass er aus dem Vorstand der Internationalen Zauberervereinigung rausgewählt wurde, weil er alt werde und nicht mehr alle Tassen im Schrank habe, aber das stimmt nicht;","Sie haben berichtet, dass er aus dem {{c1::Vorstand}} der Internationalen Zauberervereinigung rausgewählt wurde, weil er alt werde und nicht mehr alle Tassen im Schrank habe, aber das stimmt nicht;",1,05_harry_potter_und_der_orden_des_phoenix
"die Vorstellungskraft, -Vorstellungskräfte",,Vorstellungskraft,NOUN,feminine,Vorstellungskräfte,-Vorstellungskräfte,Vorstellungskräften,,,"Dies war ein Schmerz jenseits aller Vorstellungskraft, ein Schmerz jenseits dessen, was man ertragen konnte Er war nicht mehr in der Halle, er war gefangen in den Fesseln einer Kreatur mit roten Augen, so fest gebunden, dass Harry nicht wusste, wo sein Körper endete und der des Geschöpfs begann.","Dies war ein Schmerz jenseits aller {{c1::Vorstellungskraft}}, ein Schmerz jenseits dessen, was man ertragen konnte Er war nicht mehr in der Halle, er war gefangen in den Fesseln einer Kreatur mit roten Augen, so fest gebunden, dass Harry nicht wusste, wo sein Körper endete und der des Geschöpfs begann.",1,05_harry_potter_und_der_orden_des_phoenix
