front,back,lemma,pos,gender,plural,plural_display,plural_alternatives,translations,translation_source,example,example_cloze,frequency,book
anerkennen,"acknowledge (transitiv: einen Umstand als sachlich richtig oder wahr akzeptieren); appreciate (transitiv: etwas wertschätzen, jemanden loben)",anerkennen,VERB,,,,,"acknowledge (transitiv: einen Umstand als sachlich richtig oder wahr akzeptieren); appreciate (transitiv: etwas wertschätzen, jemanden loben)",dictionary-en,"Weithin anerkannt als das beste Team, das Hogwarts seit einigen Jahren hervorgebracht hat -«","Weithin {{c1::anerkannt}} als das beste Team, das Hogwarts seit einigen Jahren hervorgebracht hat -«",1,03_harry_potter_und_der_gefangene_von_askaban
anfahren,"start (losfahren, ein Fahrzeug starten, zu fahren beginnen); driving (losfahren, ein Fahrzeug starten, zu fahren beginnen)",anfahren,VERB,,,,,"start (losfahren, ein Fahrzeug starten, zu fahren beginnen); driving (losfahren, ein Fahrzeug starten, zu fahren beginnen)",dictionary-en,der Zug war angefahren.,der Zug war {{c1::angefahren}}.,2,03_harry_potter_und_der_gefangene_von_askaban
anheuern,hire (Nautik: jemanden für den Dienst an Bord einstellen); sign on (Nautik: den Dienst an Bord antreten),anheuern,VERB,,,,,hire (Nautik: jemanden für den Dienst an Bord einstellen); sign on (Nautik: den Dienst an Bord antreten),dictionary-en,Und so wurde zu ihrer Bewachung eine Truppe bärbeißiger Sicherheitstrolle angeheuert.,Und so wurde zu ihrer Bewachung eine Truppe bärbeißiger Sicherheitstrolle {{c1::angeheuert}}.,1,03_harry_potter_und_der_gefangene_von_askaban
anlaufen,"resist (beim Laufen auf ein Hindernis, einen Widerstand, eine Kraft stoßen); begin (beginnen, einsetzen, Schritte unternehmen)",anlaufen,VERB,,,,,"resist (beim Laufen auf ein Hindernis, einen Widerstand, eine Kraft stoßen); begin (beginnen, einsetzen, Schritte unternehmen)",dictionary-en,"Er sprach in lässigem Ton, doch Harry entging nicht, dass seine Ohren rot angelaufen waren, genau wie die von Ron, wenn ihn etwas bedrückte.","Er sprach in lässigem Ton, doch Harry entging nicht, dass seine Ohren rot {{c1::angelaufen}} waren, genau wie die von Ron, wenn ihn etwas bedrückte.",7,03_harry_potter_und_der_gefangene_von_askaban
anlegen,create (transitiv: etwas erschaffen oder erstellen); take someone on (reflexiv: sich mit jemandem anlegen: Streit anfangen),anlegen,VERB,,,,,create (transitiv: etwas erschaffen oder erstellen); take someone on (reflexiv: sich mit jemandem anlegen: Streit anfangen),dictionary-en,"Die nächsten Tage Überstand Harry, indem er sich zwang, an sein Do-it-yourself-Handbuch zur Besenpflege zu denken, wann immer Tante Magda es auf ihn anlegte.","Die nächsten Tage Überstand Harry, indem er sich zwang, an sein Do-it-yourself-Handbuch zur Besenpflege zu denken, wann immer Tante Magda es auf ihn {{c1::anlegte}}.",2,03_harry_potter_und_der_gefangene_von_askaban
anläuten,ring (an etwas läuten); ring (eine Glocke läuten),anläuten,VERB,,,,,ring (an etwas läuten); ring (eine Glocke läuten),dictionary-en,"Harry wusste, dass Tante Petunia nichts lieber tun würde, als den Notruf anzuläuten.","Harry wusste, dass Tante Petunia nichts lieber tun würde, als den Notruf {{c1::anzuläuten}}.",1,03_harry_potter_und_der_gefangene_von_askaban
anpacken,clench (jemanden oder etwas fest mit der Hand anfassen); tackle (sich mit Einsatz an eine körperliche Arbeit machen),anpacken,VERB,,,,,clench (jemanden oder etwas fest mit der Hand anfassen); tackle (sich mit Einsatz an eine körperliche Arbeit machen),dictionary-en,"ich muss genau überlegen, wie wir die Sache anpacken ... zum Üben können wir schließlich keinen waschechten Dementor ins Schloss holen ...«","ich muss genau überlegen, wie wir die Sache {{c1::anpacken}} ... zum Üben können wir schließlich keinen waschechten Dementor ins Schloss holen ...«",1,03_harry_potter_und_der_gefangene_von_askaban
anpflaumen,,anpflaumen,VERB,,,,,,,Sie - ähm - hat mich ziemlich angepflaumt.,Sie - ähm - hat mich ziemlich {{c1::angepflaumt}}.,1,03_harry_potter_und_der_gefangene_von_askaban
anreden,address (eine Anrede wählen; jemandem mit bestimmtem Namen oder Titel ansprechen),anreden,VERB,,,,,address (eine Anrede wählen; jemandem mit bestimmtem Namen oder Titel ansprechen),dictionary-en,"Black zuckte zusammen, als Hermine ihn so anredete, und starrte sie an wie eine Erscheinung.","Black zuckte zusammen, als Hermine ihn so {{c1::anredete}}, und starrte sie an wie eine Erscheinung.",1,03_harry_potter_und_der_gefangene_von_askaban
anregen,stimulate (ein Geschehen fördern),anregen,VERB,,,,,stimulate (ein Geschehen fördern),dictionary-en,"Sie setzten sich, packten ihre Bücher, Federkiele und Pergamentblätter aus und unterhielten sich angeregt, bis er schließlich hereinkam.","Sie setzten sich, packten ihre Bücher, Federkiele und Pergamentblätter aus und unterhielten sich {{c1::angeregt}}, bis er schließlich hereinkam.",2,03_harry_potter_und_der_gefangene_von_askaban
anschießen,,anschießen,VERB,,,,,,,"Ein Klatscher, von einem Treiber der Ravenclaws geschlagen, kam aus dem Nichts angeschossen;","Ein Klatscher, von einem Treiber der Ravenclaws geschlagen, kam aus dem Nichts {{c1::angeschossen}};",1,03_harry_potter_und_der_gefangene_von_askaban
anschrauben,screw on (transitiv: etwas mit einer Schraube befestigen oder zusammensetzen); tighten a screw (transitiv: etwas mit einer Schraube befestigen oder zusammensetzen),anschrauben,VERB,,,,,screw on (transitiv: etwas mit einer Schraube befestigen oder zusammensetzen); tighten a screw (transitiv: etwas mit einer Schraube befestigen oder zusammensetzen),dictionary-en,"»Schade, dass du keinen Ersatzarm anschrauben kannst, Malfoy«, sagte Harry, »der könnte den Schnatz für dich fangen.«","»Schade, dass du keinen Ersatzarm {{c1::anschrauben}} kannst, Malfoy«, sagte Harry, »der könnte den Schnatz für dich fangen.«",1,03_harry_potter_und_der_gefangene_von_askaban
anschwärzen,"blacken (transitiv, selten: (etwas) schwärzen (schwarz färben)); denigrate (transitiv: jemanden bei jemandem schlecht machen)",anschwärzen,VERB,,,,,"blacken (transitiv, selten: (etwas) schwärzen (schwarz färben)); denigrate (transitiv: jemanden bei jemandem schlecht machen)",dictionary-en,"Er würde den Umhang hier lassen müssen, er wäre ein zu großer Verlust, falls Malfoy ihn bei einem Lehrer anschwärzen würde - er versteckte ihn in einer dunklen Ecke und kletterte so schnell er konnte die Rutsche hoch.","Er würde den Umhang hier lassen müssen, er wäre ein zu großer Verlust, falls Malfoy ihn bei einem Lehrer {{c1::anschwärzen}} würde - er versteckte ihn in einer dunklen Ecke und kletterte so schnell er konnte die Rutsche hoch.",1,03_harry_potter_und_der_gefangene_von_askaban
ansetzen,sew something on something (eine Verlängerung ergänzen); put on weight (dick werden),ansetzen,VERB,,,,,sew something on something (eine Verlängerung ergänzen); put on weight (dick werden),dictionary-en,"Als er sich umsah und dich auf dem Boden liegen sah, wollte er seinen Fang für ungültig erklären und ein Wiederholungsspiel ansetzen lassen.","Als er sich umsah und dich auf dem Boden liegen sah, wollte er seinen Fang für ungültig erklären und ein Wiederholungsspiel {{c1::ansetzen}} lassen.",3,03_harry_potter_und_der_gefangene_von_askaban
anspornen,"encourage (jemanden dazu treiben, sich mehr anzustrengen)",anspornen,VERB,,,,,"encourage (jemanden dazu treiben, sich mehr anzustrengen)",dictionary-en,"das Team, durch den Feuerblitz in seiner Mitte angespornt, übte die schwierigsten Spielzüge fehlerlos, und als sie alle wieder gelandet waren, hatte Wood kein Wort der Kritik anzubringen, was, wie George Weasley verkündete, noch nie geschehen war.","das Team, durch den Feuerblitz in seiner Mitte {{c1::angespornt}}, übte die schwierigsten Spielzüge fehlerlos, und als sie alle wieder gelandet waren, hatte Wood kein Wort der Kritik anzubringen, was, wie George Weasley verkündete, noch nie geschehen war.",1,03_harry_potter_und_der_gefangene_von_askaban
anstehen,"queue (sich an das Ende einer Schlange stellen und warten, um an die Reihe zu kommen); be pending (aktuell sein, getan werden müssen)",anstehen,VERB,,,,,"queue (sich an das Ende einer Schlange stellen und warten, um an die Reihe zu kommen); be pending (aktuell sein, getan werden müssen)",dictionary-en,"Selbst Harry schaffte es, die Rückreise zu den Dursleys, die am nächsten Tag anstand, zu vergessen, und er feierte, redete und lachte mit den andern.","Selbst Harry schaffte es, die Rückreise zu den Dursleys, die am nächsten Tag {{c1::anstand}}, zu vergessen, und er feierte, redete und lachte mit den andern.",1,03_harry_potter_und_der_gefangene_von_askaban
ansteigen,"rise (an Höhe gewinnen, nach oben verlaufen); rise (höher werden)",ansteigen,VERB,,,,,"rise (an Höhe gewinnen, nach oben verlaufen); rise (höher werden)",dictionary-en,"Nach einer Stunde, so kam es ihm vor, begann der Tunnel anzusteigen.","Nach einer Stunde, so kam es ihm vor, begann der Tunnel {{c1::anzusteigen}}.",2,03_harry_potter_und_der_gefangene_von_askaban
anstupsten,,anstupsten,VERB,,,,,,,"Sie sahen, wie Lupin einen abgebrochenen Zweig aus dem Gras hob und den Knoten am Baumstamm anstupste.","Sie sahen, wie Lupin einen abgebrochenen Zweig aus dem Gras hob und den Knoten am Baumstamm {{c1::anstupste}}.",1,03_harry_potter_und_der_gefangene_von_askaban
antreffen,"find (jemanden oder etwas an einem bestimmten Ort, in einem bestimmten Zustand vorfinden); catch (jemanden oder etwas an einem bestimmten Ort, in einem bestimmten Zustand vorfinden)",antreffen,VERB,,,,,"find (jemanden oder etwas an einem bestimmten Ort, in einem bestimmten Zustand vorfinden); catch (jemanden oder etwas an einem bestimmten Ort, in einem bestimmten Zustand vorfinden)",dictionary-en,"Bedenken Sie, Minister, gegen alle Schulregeln und nach allem, was wir zu seinem Schutz getan haben außerhalb der Schule angetroffen, spätabends, in Gesellschaft eines Werwolfs und eines Mörders - und außerdem habe ich Grund zu der Annahme, dass er auch unrechtmäßig in Hogsmeade war -«","Bedenken Sie, Minister, gegen alle Schulregeln und nach allem, was wir zu seinem Schutz getan haben außerhalb der Schule {{c1::angetroffen}}, spätabends, in Gesellschaft eines Werwolfs und eines Mörders - und außerdem habe ich Grund zu der Annahme, dass er auch unrechtmäßig in Hogsmeade war -«",1,03_harry_potter_und_der_gefangene_von_askaban
antreiben,"urge (jemanden dazu motivieren, etwas zu tun); drive (jemanden dazu motivieren, etwas zu tun)",antreiben,VERB,,,,,"urge (jemanden dazu motivieren, etwas zu tun); drive (jemanden dazu motivieren, etwas zu tun)",dictionary-en,"Hermine stupste Ron in den Rücken, um ihn anzutreiben, und die drei schlossen sich den Scharen der andern Schüler an, die zum Schloss hinaufgingen und durch das mächtige Portal in die geräumige, von flackernden Fackeln erleuchtete Eingangshalle strömten, von der aus eine herrliche marmorne Treppe in die oberen Stockwerke führte.","Hermine stupste Ron in den Rücken, um ihn {{c1::anzutreiben}}, und die drei schlossen sich den Scharen der andern Schüler an, die zum Schloss hinaufgingen und durch das mächtige Portal in die geräumige, von flackernden Fackeln erleuchtete Eingangshalle strömten, von der aus eine herrliche marmorne Treppe in die oberen Stockwerke führte.",1,03_harry_potter_und_der_gefangene_von_askaban
anwurzeln,,anwurzeln,VERB,,,,,,,"Vernons kleine Augen funkelten Harry an, der immer noch wie angewurzelt dastand.","Vernons kleine Augen funkelten Harry an, der immer noch wie {{c1::angewurzelt}} dastand.",1,03_harry_potter_und_der_gefangene_von_askaban
anzetteln,"provoke (etwas Negatives (Krieg, Streit, Meuterei, etc.) anfangen oder vorbereiten); instigate (etwas Negatives (Krieg, Streit, Meuterei, etc.) anfangen oder vorbereiten)",anzetteln,VERB,,,,,"provoke (etwas Negatives (Krieg, Streit, Meuterei, etc.) anfangen oder vorbereiten); instigate (etwas Negatives (Krieg, Streit, Meuterei, etc.) anfangen oder vorbereiten)",dictionary-en,"Nach hämischen Bemerkungen zu schließen, die Harry mithörte, war sich Malfoy sicher, dass Seidenschnabel hingerichtet würde, und er war offenbar höchst zufrieden mit sich, weil er selbst alles angezettelt hatte.","Nach hämischen Bemerkungen zu schließen, die Harry mithörte, war sich Malfoy sicher, dass Seidenschnabel hingerichtet würde, und er war offenbar höchst zufrieden mit sich, weil er selbst alles {{c1::angezettelt}} hatte.",1,03_harry_potter_und_der_gefangene_von_askaban
anzäunen,,anzäunen,VERB,,,,,,,"offenbar konnten sie es nicht leiden, angezäunt zu sein.","offenbar konnten sie es nicht leiden, {{c1::angezäunt}} zu sein.",1,03_harry_potter_und_der_gefangene_von_askaban
apparieren,apparate (mit Hilfe von Zauberkraft von einem Ort verschwinden und zeitgleich woanders wieder auftauchen),apparieren,VERB,,,,,apparate (mit Hilfe von Zauberkraft von einem Ort verschwinden und zeitgleich woanders wieder auftauchen),dictionary-en,"»Vielleicht weiß er, wie man appariert«, sagte ein Ravenclaw in der Nähe.","»Vielleicht weiß er, wie man {{c1::appariert}}«, sagte ein Ravenclaw in der Nähe.",2,03_harry_potter_und_der_gefangene_von_askaban
argwöhnen,"suspect (einen Argwohn gegen etwas oder jemanden haben, etwas vermuten)",argwöhnen,VERB,,,,,"suspect (einen Argwohn gegen etwas oder jemanden haben, etwas vermuten)",dictionary-en,"Lehrer begleiteten ihn unter irgendwelchen Vorwänden durch die Korridore und Percy Weasley (auf Anweisung seiner Mutter, wie Harry argwöhnte) folgte ihm überallhin wie ein äußerst wichtigtuerischer Leibwächter.","Lehrer begleiteten ihn unter irgendwelchen Vorwänden durch die Korridore und Percy Weasley (auf Anweisung seiner Mutter, wie Harry {{c1::argwöhnte}}) folgte ihm überallhin wie ein äußerst wichtigtuerischer Leibwächter.",1,03_harry_potter_und_der_gefangene_von_askaban
attackieren,attack (jemanden mit Gewalt in Bedrängnis bringen),attackieren,VERB,,,,,attack (jemanden mit Gewalt in Bedrängnis bringen),dictionary-en,"Sie hat sich offenbar geweigert, Black ohne Passwort einzulassen, deshalb hat er sie attackiert.","Sie hat sich offenbar geweigert, Black ohne Passwort einzulassen, deshalb hat er sie {{c1::attackiert}}.",1,03_harry_potter_und_der_gefangene_von_askaban
aufbauen,build (eine bauliche Anlage errichten); based (sich auf etwas stützen),aufbauen,VERB,,,,,build (eine bauliche Anlage errichten); based (sich auf etwas stützen),dictionary-en,jemand hatte sich über ihnen aufgebaut und blickte mit furchtbar wütendem Blick auf sie hinab - Professor McGonagall.,jemand hatte sich über ihnen {{c1::aufgebaut}} und blickte mit furchtbar wütendem Blick auf sie hinab - Professor McGonagall.,2,03_harry_potter_und_der_gefangene_von_askaban
aufblasen,inflate (transitiv: einen Gegenstand durch Hineinblasen von Luft vergrößern); show off (abwertend: sich wichtigtun),aufblasen,VERB,,,,,inflate (transitiv: einen Gegenstand durch Hineinblasen von Luft vergrößern); show off (abwertend: sich wichtigtun),dictionary-en,Hat seine Tante aufgeblasen!,Hat seine Tante {{c1::aufgeblasen}}!,5,03_harry_potter_und_der_gefangene_von_askaban
aufblicken,"look up (intransitiv: seinen Blick nach oben richten, nach oben sehen); look up (intransitiv, mit zu und Dativ: jemanden oder etwas verehren und/oder bewundern)",aufblicken,VERB,,,,,"look up (intransitiv: seinen Blick nach oben richten, nach oben sehen); look up (intransitiv, mit zu und Dativ: jemanden oder etwas verehren und/oder bewundern)",dictionary-en,"Als sie aufblickten, sahen sie den Hogwarts-Express mit seiner scharlachroten Lok, die Dampf aus ihrem Schornstein paffte.","Als sie {{c1::aufblickten}}, sahen sie den Hogwarts-Express mit seiner scharlachroten Lok, die Dampf aus ihrem Schornstein paffte.",3,03_harry_potter_und_der_gefangene_von_askaban
aufblühen,"bloom (sich blühend öffnen, die Blüten (langsam) auseinander falten; anfangen, sich zu voller Blüte zu entfalten, allmählich in Blüte kommen); blossom (sich blühend öffnen, die Blüten (langsam) auseinander falten; anfangen, sich zu voller Blüte zu entfalten, allmählich in Blüte kommen)",aufblühen,VERB,,,,,"bloom (sich blühend öffnen, die Blüten (langsam) auseinander falten; anfangen, sich zu voller Blüte zu entfalten, allmählich in Blüte kommen); blossom (sich blühend öffnen, die Blüten (langsam) auseinander falten; anfangen, sich zu voller Blüte zu entfalten, allmählich in Blüte kommen)",dictionary-en,"»Vorsicht, Weasley, Vorsicht!«, rief Professor Sprout, als die Bohnen vor ihren Augen jäh aufblühten.","»Vorsicht, Weasley, Vorsicht!«, rief Professor Sprout, als die Bohnen vor ihren Augen jäh {{c1::aufblühten}}.",1,03_harry_potter_und_der_gefangene_von_askaban
aufbrauchen,,aufbrauchen,VERB,,,,,,,"»Dumbledore will sie nicht in die Schule lassen, also sind ihre Vorräte an menschlicher Beute aufgebraucht ...","»Dumbledore will sie nicht in die Schule lassen, also sind ihre Vorräte an menschlicher Beute {{c1::aufgebraucht}} ...",1,03_harry_potter_und_der_gefangene_von_askaban
aufbäumen,convulse (reflexiv: sich ruckartig steil aufrichten); writhe (reflexiv: sich ruckartig steil aufrichten),aufbäumen,VERB,,,,,convulse (reflexiv: sich ruckartig steil aufrichten); writhe (reflexiv: sich ruckartig steil aufrichten),dictionary-en,"Während der Werwolf sich aufbäumte und sein langes Maul aufriss, verschwand Black von Harrys Seite.","Während der Werwolf sich {{c1::aufbäumte}} und sein langes Maul aufriss, verschwand Black von Harrys Seite.",2,03_harry_potter_und_der_gefangene_von_askaban
auffalten,,auffalten,VERB,,,,,,,Erst jetzt bemerkte Harry einen amtlich wirkenden Brief aufgefaltet auf dem Tisch liegen.,Erst jetzt bemerkte Harry einen amtlich wirkenden Brief {{c1::aufgefaltet}} auf dem Tisch liegen.,1,03_harry_potter_und_der_gefangene_von_askaban
aufgeschrieben,,aufgeschrieben,VERB,,,,,,,"»Ich hab sie mir doch aufgeschrieben!«, sagte Neville, de","»Ich hab sie mir doch {{c1::aufgeschrieben}}!«, sagte Neville, de",3,03_harry_potter_und_der_gefangene_von_askaban
aufgleiten,,aufgleiten,VERB,,,,,,,"Harry spürte sie an sich vorbeigehen, hörte die Tür aufgleiten und dann einen dumpfen Schlag und zwei laute Aufschreie.","Harry spürte sie an sich vorbeigehen, hörte die Tür {{c1::aufgleiten}} und dann einen dumpfen Schlag und zwei laute Aufschreie.",1,03_harry_potter_und_der_gefangene_von_askaban
aufhehmen,,aufhehmen,VERB,,,,,,,Sie würden ihn in Ehren wieder aufhehmen ...,Sie würden ihn in Ehren wieder {{c1::aufhehmen}} ...,1,03_harry_potter_und_der_gefangene_von_askaban
aufheitern,,aufheitern,VERB,,,,,,,"Doch was sie auch sagten oder taten, sie konnten Harry nicht aufheitern, denn sie wussten nur die Hälfte von dem, was ihn wirklich beunruhigte.","Doch was sie auch sagten oder taten, sie konnten Harry nicht {{c1::aufheitern}}, denn sie wussten nur die Hälfte von dem, was ihn wirklich beunruhigte.",1,03_harry_potter_und_der_gefangene_von_askaban
aufholen,catch up (einen Rückstand oder eine Verspätung verringern),aufholen,VERB,,,,,catch up (einen Rückstand oder eine Verspätung verringern),dictionary-en,"Ach, und, mein Lieber -«, sie deutete auf Neville, »du wirst das nächste Mal zu spät kommen, also arbeite besonders fleißig, damit du den Stoff aufholst.","Ach, und, mein Lieber -«, sie deutete auf Neville, »du wirst das nächste Mal zu spät kommen, also arbeite besonders fleißig, damit du den Stoff {{c1::aufholst}}.",1,03_harry_potter_und_der_gefangene_von_askaban
aufplatzen,"burst (sich unvermittelt (Innendruck) von selbst öffnen, reißen)",aufplatzen,VERB,,,,,"burst (sich unvermittelt (Innendruck) von selbst öffnen, reißen)",dictionary-en,An Hermines Tasche war eine Naht aufgeplatzt.,An Hermines Tasche war eine Naht {{c1::aufgeplatzt}}.,1,03_harry_potter_und_der_gefangene_von_askaban
aufrappeln,,aufrappeln,VERB,,,,,,,"Wieder packte der Ritter sein Schwert, diesmal, um sich aufzurappeln, doch die Klinge sank tief in die Erde und obwohl er mit aller Kraft zog, blieb sie stecken.","Wieder packte der Ritter sein Schwert, diesmal, um sich {{c1::aufzurappeln}}, doch die Klinge sank tief in die Erde und obwohl er mit aller Kraft zog, blieb sie stecken.",1,03_harry_potter_und_der_gefangene_von_askaban
aufräumen,tidy up (Ordnung schaffen); clean up (Ordnung schaffen),aufräumen,VERB,,,,,tidy up (Ordnung schaffen); clean up (Ordnung schaffen),dictionary-en,"»Schön«, sagte George jetzt aufgeräumt, »vergiss nicht, sie Zu löschen, wenn du sie benutzt hast -«","»Schön«, sagte George jetzt {{c1::aufgeräumt}}, »vergiss nicht, sie Zu löschen, wenn du sie benutzt hast -«",1,03_harry_potter_und_der_gefangene_von_askaban
aufschichten,,aufschichten,VERB,,,,,,,"sie waren vollauf damit beschäftigt, ihre Koffer die schmale Treppe des Tropfenden Kessels hinunterzuschleifen und neben der Tür aufzuschichten.","sie waren vollauf damit beschäftigt, ihre Koffer die schmale Treppe des Tropfenden Kessels hinunterzuschleifen und neben der Tür {{c1::aufzuschichten}}.",1,03_harry_potter_und_der_gefangene_von_askaban
aufschließen,unlock (mit einem Schlüssel ein Schloss öffnen); unclose (sich mitteilen),aufschließen,VERB,,,,,unlock (mit einem Schlüssel ein Schloss öffnen); unclose (sich mitteilen),dictionary-en,"Harry folgte Tom eine schöne hölzerne Treppe empor zu einer Tür mit der Messingnummer elf, die der Wirt für ihn aufschloss und öffnete.","Harry folgte Tom eine schöne hölzerne Treppe empor zu einer Tür mit der Messingnummer elf, die der Wirt für ihn {{c1::aufschloss}} und öffnete.",2,03_harry_potter_und_der_gefangene_von_askaban
aufschrecken,"startle ((eine Person, ein Tier) plötzlich erschrecken und damit aus dem Schlaf, aus einer Ruheposition reißen); jolt ((jemandem) plötzlich etwas bewusst machen, was unangenehme Emotionen auslöst)",aufschrecken,VERB,,,,,"startle ((eine Person, ein Tier) plötzlich erschrecken und damit aus dem Schlaf, aus einer Ruheposition reißen); jolt ((jemandem) plötzlich etwas bewusst machen, was unangenehme Emotionen auslöst)",dictionary-en,"Harry ging am Spielfeldrand entlang und beobachtete ihn, und als Madam Hooch jäh aufschreckte, war die Nacht schon hereingebrochen.","Harry ging am Spielfeldrand entlang und beobachtete ihn, und als Madam Hooch jäh {{c1::aufschreckte}}, war die Nacht schon hereingebrochen.",3,03_harry_potter_und_der_gefangene_von_askaban
aufschwingen,,aufschwingen,VERB,,,,,,,"Hermine legte die Hände auf Seidenschnabels Rücken und Harry half ihr, sich aufzuschwingen.","Hermine legte die Hände auf Seidenschnabels Rücken und Harry half ihr, sich {{c1::aufzuschwingen}}.",1,03_harry_potter_und_der_gefangene_von_askaban
aufsteigen,ascend (sich aus eigener Kraft oder mit Motorantrieb nach oben bewegen); rise (sich aus eigener Kraft oder mit Motorantrieb nach oben bewegen),aufsteigen,VERB,,,,,ascend (sich aus eigener Kraft oder mit Motorantrieb nach oben bewegen); rise (sich aus eigener Kraft oder mit Motorantrieb nach oben bewegen),dictionary-en,"Es war, als würde eiskaltes Wasser in seiner Brust aufsteigen und ihm die Eingeweide abtöten.","Es war, als würde eiskaltes Wasser in seiner Brust {{c1::aufsteigen}} und ihm die Eingeweide abtöten.",1,03_harry_potter_und_der_gefangene_von_askaban
auftreten,appear (in Erscheinung treten; sich (gelegentlich) ereignen); occur (in Erscheinung treten; sich (gelegentlich) ereignen),auftreten,VERB,,,,,appear (in Erscheinung treten; sich (gelegentlich) ereignen); occur (in Erscheinung treten; sich (gelegentlich) ereignen),dictionary-en,"Wenn alles gut geht, wird Professor Irrwicht Snape gezwungen sein, mit diesem Geierhut, dem grünen Kleid und der großen roten Handtasche aufzutreten.","Wenn alles gut geht, wird Professor Irrwicht Snape gezwungen sein, mit diesem Geierhut, dem grünen Kleid und der großen roten Handtasche {{c1::aufzutreten}}.",1,03_harry_potter_und_der_gefangene_von_askaban
aufwarten,,aufwarten,VERB,,,,,,,"Doch Harry, der noch wusste, dass die Frau in der Magischen Menagerie gesagt hatte, Ratten lebten nur drei Jahre, beschlich die ungute Ahnung, dass Krätze, wenn er nicht bald mit Kräften aufwartete, die er bisher verborgen hatte, das Ende seines Lebens erreicht hatte.","Doch Harry, der noch wusste, dass die Frau in der Magischen Menagerie gesagt hatte, Ratten lebten nur drei Jahre, beschlich die ungute Ahnung, dass Krätze, wenn er nicht bald mit Kräften {{c1::aufwartete}}, die er bisher verborgen hatte, das Ende seines Lebens erreicht hatte.",2,03_harry_potter_und_der_gefangene_von_askaban
ausbessern,mend (eine beschädigte Stelle beseitigen),ausbessern,VERB,,,,,mend (eine beschädigte Stelle beseitigen),dictionary-en,"Harry ging gleich hoch in den Schlafsaal, holte den Feuerblitz und das Besenpflege-Set, das ihm Hermine zum Geburtstag geschenkt hatte, brachte sie herunter und suchte dann nach etwas, was er am Feuerblitz ausbessern konnte.","Harry ging gleich hoch in den Schlafsaal, holte den Feuerblitz und das Besenpflege-Set, das ihm Hermine zum Geburtstag geschenkt hatte, brachte sie herunter und suchte dann nach etwas, was er am Feuerblitz {{c1::ausbessern}} konnte.",1,03_harry_potter_und_der_gefangene_von_askaban
ausgraben,dig up (mit einem Werkzeug oder mit den Händen aus dem Erdreich holen); dig out (mit einem Werkzeug oder mit den Händen aus dem Erdreich holen),ausgraben,VERB,,,,,dig up (mit einem Werkzeug oder mit den Händen aus dem Erdreich holen); dig out (mit einem Werkzeug oder mit den Händen aus dem Erdreich holen),dictionary-en,"Na ja, sie würden mich erst ausgraben müssen, denn meine Mum hätte mich gleich umgebracht.","Na ja, sie würden mich erst {{c1::ausgraben}} müssen, denn meine Mum hätte mich gleich umgebracht.",1,03_harry_potter_und_der_gefangene_von_askaban
aushalten,endure (eine unangenehme Situation ertragen oder ertragen können); bear (eine unangenehme Situation ertragen oder ertragen können),aushalten,VERB,,,,,endure (eine unangenehme Situation ertragen oder ertragen können); bear (eine unangenehme Situation ertragen oder ertragen können),dictionary-en,"Ron behauptete, er könne es keine zwei Wochen mit Percy aushalten, und Hermine meinte, sie wolle unbedingt mal ganz in Ruhe in der Bibliothek arbeiten, doch Harry ließ sich nicht täuschen:","Ron behauptete, er könne es keine zwei Wochen mit Percy {{c1::aushalten}}, und Hermine meinte, sie wolle unbedingt mal ganz in Ruhe in der Bibliothek arbeiten, doch Harry ließ sich nicht täuschen:",1,03_harry_potter_und_der_gefangene_von_askaban
aushändigen,deliver (einen geforderten oder geschuldeten Gegenstand in die Hand eines anderen geben); hand out (einen geforderten oder geschuldeten Gegenstand in die Hand eines anderen geben),aushändigen,VERB,,,,,deliver (einen geforderten oder geschuldeten Gegenstand in die Hand eines anderen geben); hand out (einen geforderten oder geschuldeten Gegenstand in die Hand eines anderen geben),dictionary-en,"»Als Ihre Hauslehrerin bitte ich Sie, mir die Zustimmungserklärungen für den Besuch in Hogsmeade noch vor Halloween auszuhändigen. Ohne diese Erklärung dürfen Sie nicht mitkommen, also nicht vergessen!«","»Als Ihre Hauslehrerin bitte ich Sie, mir die Zustimmungserklärungen für den Besuch in Hogsmeade noch vor Halloween {{c1::auszuhändigen}}. Ohne diese Erklärung dürfen Sie nicht mitkommen, also nicht vergessen!«",3,03_harry_potter_und_der_gefangene_von_askaban
auslagen,,auslagen,VERB,,,,,,,"auf ein anderes Buch gefallen, das auf einem kleinen Tisch auslag:","auf ein anderes Buch gefallen, das auf einem kleinen Tisch {{c1::auslag}}:",1,03_harry_potter_und_der_gefangene_von_askaban
ausliefern,deliver (eine Lieferung zum jeweiligen Adressaten bringen); extradite (jemanden in jemandes Gewalt übergeben),ausliefern,VERB,,,,,deliver (eine Lieferung zum jeweiligen Adressaten bringen); extradite (jemanden in jemandes Gewalt übergeben),dictionary-en,"Ich hätte nicht gedacht, dass es möglich wäre ... Dementoren, heißt es, berauben einen Zauberer seiner Kräfte, wenn er ihnen zu lange ausgeliefert ist ...«","Ich hätte nicht gedacht, dass es möglich wäre ... Dementoren, heißt es, berauben einen Zauberer seiner Kräfte, wenn er ihnen zu lange {{c1::ausgeliefert}} ist ...«",3,03_harry_potter_und_der_gefangene_von_askaban
